Date,Belize,Costa Rica,El Salvador,Guatamala,Hondurus,Mexico,Nigaragua,Panama
11/24/2013,2346.53,1199.83,1380.17,1394.23,2518.06,5049.02,2644.11,1956.02
11/25/2013,2459.98,1243.9,1395.95,1402.24,2547.32,5169.18,2690.66,1964.99
11/26/2013,2493.39,1283.15,1414.44,1418.4,2563.02,5252.19,2750.07,1978.56
11/27/2013,2513.76,1288.43,1415.25,1408.16,2562.37,5225.42,2741.63,1960.04
11/28/2013,2548.63,1282.46,1393.29,1403.42,2587.1,5189.01,2754.5,1942.37
11/29/2013,2551.21,1279.99,1373.97,1397.62,2592.78,5171.76,2708.42,1929.85
11/30/2013,2580.78,1266,1363.6,1390.75,2557.11,5105.02,2684.98,1872.32
12/1/2013,2538.01,1257.54,1345.2,1395.23,2560.9,5036.18,2645.45,1856.65
12/2/2013,2637.2,1267.58,1411,1419.89,2580.46,5083.98,2673.26,1884.8
12/3/2013,2591.24,1255.06,1429.38,1455.16,2643.85,5150.44,2670.36,1887.68
12/4/2013,2523.31,1256.6,1421.46,1472.65,2646.72,5113.62,2629.98,1891.42
12/5/2013,2522.63,1259.74,1414.14,1461.46,2661.96,5103.7,2619.13,1867.59
12/6/2013,2467.82,1269.61,1429.18,1453.68,2639.32,5114.95,2662.65,1852.01
12/7/2013,2442.85,1260.1,1402.91,1438.49,2594,5073.92,2642.62,1820.39
12/8/2013,2456.62,1252.51,1368.87,1422.6,2568,5011.24,2624.24,1787.18
12/9/2013,2393.69,1249.72,1380.75,1442.12,2566.52,5073.06,2641.53,1776.28
12/10/2013,2366.29,1266.52,1420.85,1466.58,2602.58,5152.73,2710.22,1799.69
12/11/2013,2294.12,1276.96,1437.94,1467.77,2595.89,5158.06,2719.29,1842.34
12/12/2013,2238.82,1273.34,1436.57,1476.4,2558.12,5150.04,2706.72,1810.81
12/13/2013,2161.86,1269.27,1435.66,1464.47,2588.03,5128.12,2682.99,1778.12
12/14/2013,2141.66,1262.66,1418.06,1454.44,2554.08,5073.94,2635.26,1764.34
12/15/2013,2096.46,1247.47,1413.59,1454.7,2536.53,5028.76,2592.67,1724.06
12/16/2013,2092.61,1262.05,1482.14,1502.73,2553.71,5092.19,2663.2,1689.97
12/17/2013,2091.7,1273.49,1602.81,1546.29,2567.26,5168.64,2760.95,1695.68
12/18/2013,1979.49,1273.09,1654.98,1584.89,2566.51,5234.03,2736.4,1699.53
12/19/2013,1960.53,1268.52,1667.98,1591.94,2543.76,5213.81,2691.21,1662.42
12/20/2013,1916.71,1265.79,1649.52,1602.41,2530.36,5189.11,2639.68,1646.62
12/21/2013,1853.37,1249.72,1654.06,1601.76,2493.8,5141.49,2620.86,1629.04
12/22/2013,1789.77,1244.27,1648.83,1584.43,2453.09,5062.12,2589.15,1589.54
12/23/2013,1662.84,1251.31,1682.87,1591.59,2458.42,5102.53,2558.66,1617.88
12/24/2013,1711.42,1258.66,1686.58,1590.08,2457.66,5128.67,2518.54,1659.65
12/25/2013,1600.45,1207.94,1654.82,1570.78,2436.19,4999.65,2467.81,1661.17
12/26/2013,1595.91,1167.6,1663.48,1558.92,2430.08,4928.64,2371.64,1679.4
12/27/2013,1637.31,1156.23,1642.54,1550.51,2414.87,4862.89,2359.61,1692.91
12/28/2013,1604.71,1139.76,1617.84,1529.7,2380.11,4777.89,2342.04,1681.86
12/29/2013,1593.07,1123.58,1590.17,1514.58,2345.83,4685.28,2326.07,1661.06
12/30/2013,1659.21,1125.34,1590.12,1517.61,2350.4,4688.41,2324.47,1691.67
12/31/2013,1670.55,1129,1592.95,1513.67,2361.86,4702,2340.96,1716.02
1/1/2014,1528.33,1113.82,1525.67,1490.13,2329.77,4619.5,2306.17,1736.39
1/2/2014,1585.77,1088.31,1505.52,1461.67,2256.46,4553.07,2301.23,1774.72
1/3/2014,1656.68,1071.71,1493.01,1435.62,2224.79,4490.28,2243.19,1813.78
1/4/2014,1594.27,1058.56,1461.92,1414.28,2143.52,4400.41,2236.75,1824.26
1/5/2014,1570.12,1030.37,1421.12,1393.65,2095.13,4304.12,2160.68,1819.19
1/6/2014,1617.19,1044.41,1443.24,1407.37,2128.15,4348.52,2168.96,1844.43
1/7/2014,1637.27,1048.76,1473.4,1434.49,2163.61,4421.76,2175.47,1890.73
1/8/2014,1709.25,1050.15,1467.09,1425.74,2200.31,4393.83,2173.49,1919.1
1/9/2014,1774.36,1032.56,1419.43,1409.87,2153.81,4400.18,2094.32,1950.3
1/10/2014,1871.11,1016.64,1411.74,1397.83,2119.68,4398.07,2073.51,1970.04
1/11/2014,1909.16,1002.25,1374.44,1381.37,2059.68,4333.89,2039.06,1961.16
1/12/2014,1939.49,980.635,1350.21,1369.06,1994.56,4253.02,2020.9,1927.03
1/13/2014,2002.69,991.17,1353.73,1397.3,2019.57,4316.17,2086.64,1969.42
1/14/2014,2105.47,1006.78,1377.56,1415.19,2056.37,4397.28,2106.94,1982.12
1/15/2014,2073.76,1001.19,1385.68,1394.75,2070.13,4406.42,2052.3,2016.73
1/16/2014,2053.62,1003.73,1399.53,1391.52,2097.49,4391.69,2019.19,2027.68
1/17/2014,2039.54,1007.75,1384.52,1396.56,2110.22,4462.45,2051.59,2041.57
1/18/2014,2100.14,993.076,1376.63,1377.5,2107.17,4436.3,2064.54,2049.82
1/19/2014,2102.08,980.299,1370.61,1348.16,2073.52,4386.76,2020.56,2053.97
1/20/2014,2042.23,1002.49,1358.78,1353.9,2100.42,4487.88,2173.29,2072.56
1/21/2014,1990.32,1018.16,1375.13,1361.86,2120.94,4588.07,2196.67,2082.45
1/22/2014,2017.1,1035.8,1355.55,1372.58,2163.02,4642.46,2198.49,2128.03
1/23/2014,1946.3,1050.18,1383.95,1393.01,2190.85,4728.37,2256.83,2118.84
1/24/2014,1928.91,1069.51,1400.07,1415.38,2205.14,4806.5,2251.16,2117.48
1/25/2014,1897.31,1068.76,1375.96,1406.55,2199.05,4804.47,2266.08,2134.68
1/26/2014,1842.03,1061.4,1352.42,1403.02,2187.1,4789.71,2264.7,2129.95
1/27/2014,1851.26,1074.63,1366.63,1427.93,2225.21,4876.74,2335.4,2152.97
1/28/2014,1851.51,1095.12,1378.24,1438.84,2281.26,4956.52,2379.35,2186.75
1/29/2014,1801.1,1106.5,1384.92,1458.86,2277.34,5012.1,2431.34,2222.25
1/30/2014,1811.37,1113.37,1435.02,1480.96,2289.54,5063.93,2467.41,2235.94
1/31/2014,1829.03,1139.21,1446.44,1501.05,2333.4,5125.85,2468.68,2237.55
2/1/2014,1784.99,1144.86,1448.99,1486.37,2343.74,5136.27,2466.2,2220.62
2/2/2014,1752.53,1155.57,1471.53,1487.3,2340.45,5133.97,2453.47,2196.52
2/3/2014,1805.47,1181.38,1497.33,1501.92,2367.78,5127.75,2475.22,2197.91
2/4/2014,1857.52,1213.82,1514.01,1525.04,2396.52,5209.85,2511.2,2195.9
2/5/2014,1853.97,1230.91,1504.09,1535.42,2381.91,5238.06,2513.33,2203.85
2/6/2014,1813.38,1256.35,1487.62,1530.24,2385.26,5249.65,2544.88,2227.75
2/7/2014,1772.31,1282.25,1496.01,1543.54,2374.13,5253.13,2629.22,2238.9
2/8/2014,1695.04,1285.24,1485.24,1517.69,2375.11,5201.37,2623.97,2200.94
2/9/2014,1635.86,1284.32,1458.63,1507.51,2371.52,5139.24,2592.18,2161.47
2/10/2014,1680.19,1330.97,1486.27,1526.07,2403.92,5201.78,2594.55,2219.55
2/11/2014,1685.43,1350.03,1498.43,1550.11,2444.43,5288.69,2644.54,2266.62
2/12/2014,1720.53,1368.82,1500.49,1571.99,2543.76,5323.13,2674.22,2330.57
2/13/2014,1674.23,1375.2,1496.45,1576.44,2553.45,5342.37,2693.1,2343.21
2/14/2014,1696.69,1411.33,1486.74,1607.03,2547.99,5407.95,2697.84,2385.07
2/15/2014,1716.57,1409.21,1458.59,1589.39,2532.04,5393,2667,2373.51
2/16/2014,1751.38,1402.5,1445.77,1562.09,2490.92,5314.76,2625.57,2357.52
2/17/2014,1726.9,1428.73,1465.09,1601.05,2515.04,5397.44,2629.66,2368.65
2/18/2014,1708.16,1456.52,1490.11,1634.79,2555.18,5495.45,2707.73,2398.75
2/19/2014,1738.16,1478.17,1528.29,1660.49,2564.06,5507.54,2594.17,2427.27
2/20/2014,1769.39,1507.45,1530.5,1683.73,2590.94,5557.09,2638.52,2445.33
2/21/2014,1753.42,1513.57,1549.6,1708.95,2595.86,5586.41,2663.95,2432.45
2/22/2014,1814.31,1519,1518.37,1714.69,2578.48,5531.11,2632.2,2426.64
2/23/2014,1903.08,1513.03,1512.19,1701.74,2587.78,5463.95,2654.75,2406.96
2/24/2014,1933.16,1553.06,1535.6,1742.01,2616.21,5555.56,2660.65,2406.7
2/25/2014,1931.38,1604.01,1571.13,1768.57,2668.75,5679.2,2665.47,2439.41
2/26/2014,1980.16,1619.5,1577.38,1780.48,2656.29,5721.56,2643,2471.95
2/27/2014,2177.7,1637,1591.92,1797.87,2651.77,5796.56,2605.28,2477.18
2/28/2014,2124.24,1678.26,1599.45,1801.75,2699.18,5849.74,2562.72,2475.76
3/1/2014,2124.35,1676.81,1558.93,1788.22,2696.91,5819.24,2539.15,2433.85
3/2/2014,2124.32,1653.37,1546,1770.05,2655.27,5768.45,2543.65,2386.19
3/3/2014,2131.96,1679.91,1568.51,1804.26,2681.83,5980.92,2571.52,2400.04
3/4/2014,2108.95,1690.56,1577.5,1830.05,2727.7,6096.06,2674.61,2451.17
3/5/2014,2068.01,1716.96,1579.54,1844.8,2774.74,6230.36,2725.39,2499.81
3/6/2014,2039.25,1722.69,1588.98,1864.46,2812.75,6265.07,2711.53,2533.19
3/7/2014,2081.66,1730.93,1605.8,1868.54,2844.11,6308.91,2778.66,2567.56
3/8/2014,2110.83,1703.72,1599.26,1866.94,2831.42,6293.4,2733.88,2546.68
3/9/2014,2139.96,1670.45,1571.96,1849.67,2794.4,6284.51,2651.71,2513.17
3/10/2014,2209.03,1696.91,1602.77,1900.7,2835.23,6398.03,2672.34,2554.58
3/11/2014,2211.37,1711.64,1614.88,1930.31,2928.85,6501.8,2702.94,2586.33
3/12/2014,2250.16,1697.3,1634.19,1959.58,2961.66,6543.26,2727.18,2582.86
3/13/2014,2270.1,1714.71,1655.57,1973.22,2960.34,6573.59,2731.91,2568.25
3/14/2014,2205.08,1741.7,1669.29,1953.64,2876.78,6598.14,2721.99,2508.51
3/15/2014,2146.15,1734.65,1649.07,1931.81,2864.1,6557.73,2704.42,2491.57
3/16/2014,2154.76,1685.97,1631.87,1884.7,2834.95,6463.41,2687.25,2431.99
3/17/2014,2212.74,1707.72,1686.93,1913.02,2877.42,6426.38,2816.45,2480.2
3/18/2014,2207.31,1748.08,1711.26,1949.37,2944.45,6488.93,2839.68,2505.92
3/19/2014,2182.38,1751.31,1667.52,1947,2967.25,6495.01,2925.91,2497.6
3/20/2014,2196.15,1756.99,1647.46,1952.72,2958.55,6481.55,3030.48,2453.81
3/21/2014,2214.67,1752.11,1637.65,1939.61,2987.64,6487.37,3081.56,2405.41
3/22/2014,2239.91,1722.34,1607.8,1925.18,2973.39,6395.6,3011.27,2375.24
3/23/2014,2268.77,1699.33,1549.78,1902.18,2940.45,6298.77,2880.79,2330.38
3/24/2014,2278.84,1706.06,1588.05,1928.19,2968.26,6321.74,2826.97,2359.81
3/25/2014,2220.04,1717.84,1621.52,1953.93,2995.52,6420.65,2775.45,2386.78
3/26/2014,2203.09,1706.94,1646.97,1962.45,2998.81,6421.76,2759.21,2376.69
3/27/2014,2195.14,1683.98,1652.34,1965.98,2999.75,6393.05,2770.7,2377.84
3/28/2014,2211.15,1690.87,1667.82,1980.37,3041.19,6398.35,2787.7,2365.66
3/29/2014,2062.43,1667.87,1650.61,1960.16,2991.86,6298.59,2786.67,2327.53
3/30/2014,2092.91,1629.49,1620.11,1930.88,2944.43,6197.15,2772.7,2281.38
3/31/2014,2109.57,1647.67,1638.16,1940.57,2943.94,6293.37,2802.7,2297.25
4/1/2014,2137.53,1666.7,1670.28,1968.61,2959.28,6384.2,2826.75,2348.11
4/2/2014,2140.05,1669.24,1656.16,1965.36,2979.99,6259.82,2866.37,2392.33
4/3/2014,2189.16,1674.72,1653.26,1958.65,2995.31,6215.7,2813.36,2329.94
4/4/2014,2259.97,1647.97,1660.81,1971.06,2949.74,6181.63,2793.37,2326.16
4/5/2014,2257.7,1614.02,1630.98,1932.03,2909.66,6090.41,2773.54,2351.86
4/6/2014,2191.17,1594.95,1602.93,1905.88,2876.35,5990.7,2713.09,2327.86
4/7/2014,2225.6,1616.73,1616.49,1916.93,2916.82,6034.97,2745.07,2343.44
4/8/2014,2214.26,1637.48,1626.7,1934.93,2938.9,6106.35,2772.61,2389.71
4/9/2014,2180.82,1625.96,1600.32,1942.03,2935.45,6092.7,2771.06,2381.93
4/10/2014,2200.7,1629.81,1605.11,1941.13,2875.34,6079.4,2781.9,2364.15
4/11/2014,2125.49,1608.57,1589.89,1923.28,2851.21,6078.44,2772.2,2360.84
4/12/2014,2095.49,1579.34,1574.83,1895.2,2816.18,6014.77,2767.2,2346.66
4/13/2014,2096.95,1534.49,1554.77,1886.65,2780.21,5938.49,2721.71,2326.1
4/14/2014,2142.3,1538.2,1568.64,1921.08,2756.04,5972.76,2746.94,2374.65
4/15/2014,2148.63,1552.56,1588,1955.48,2763.37,6039.48,2789.8,2403.11
4/16/2014,2132.4,1539.18,1590.88,1934.03,2729.59,6103.56,2693.41,2383.3
4/17/2014,2137.62,1498.3,1549.77,1906.94,2676.72,6068.21,2659.1,2392.06
4/18/2014,2159.45,1474.05,1552.4,1892.12,2642.79,6035.8,2580.93,2437.58
4/19/2014,2192.81,1442.49,1548.65,1868.37,2623.61,6014.54,2438.42,2446.85
4/20/2014,2190.27,1415.87,1519.16,1860.68,2571.62,5964.04,2385.04,2442.06
4/21/2014,2203.69,1445.87,1538.43,1893.44,2573.77,6052.77,2428.72,2489.49
4/22/2014,2205.01,1462.74,1591.08,1906.58,2601.85,6164.71,2535.72,2550.72
4/23/2014,2147.31,1465.07,1581.78,1896.54,2589.02,6167.56,2561.37,2582.8
4/24/2014,2141.32,1464.33,1578.72,1897.68,2568.14,6157.7,2621.3,2605.86
4/25/2014,2121.18,1455.47,1564.48,1890.13,2570.93,6166.89,2686.03,2642.14
4/26/2014,2143.01,1431.25,1554.63,1859.37,2520.73,6141.2,2645.01,2608.46
4/27/2014,2081.92,1408.93,1514.3,1818.1,2455.34,6073.93,2600.74,2564.82
4/28/2014,2042.32,1428.4,1545.9,1845.14,2570.91,6156.05,2631.56,2620.11
4/29/2014,2109.2,1448.65,1587.35,1899.16,2619.62,6249.52,2640.08,2656.77
4/30/2014,2120.35,1452.29,1588.61,1938.62,2654.03,6211.6,2624.14,2688.19
5/1/2014,2106.37,1434.63,1537.56,1901.39,2641.79,6088.33,2559.14,2686.3
5/2/2014,2101.56,1439.67,1556.54,1919.3,2629.94,6060.78,2583.31,2656.22
5/3/2014,2082.84,1414.01,1534.4,1895.12,2576,5990.76,2635.91,2657.47
5/4/2014,1981.19,1395.86,1512.02,1854.51,2558.52,5906.6,2618.92,2594.29
5/5/2014,1965.7,1421.9,1542.12,1897.13,2574.44,5975.06,2701.41,2567.16
5/6/2014,1962.3,1424.76,1559.49,1929.52,2603.09,6059.46,2797.38,2548.84
5/7/2014,1923.13,1433.33,1569.15,1926.32,2572.94,6084.26,2816.68,2524.95
5/8/2014,1906.32,1439.68,1580.2,1927.05,2578.82,6103.85,2867.1,2529.06
5/9/2014,1921.55,1440.2,1603.47,1915.76,2607.07,6088.74,2889.92,2522.1
5/10/2014,1878.36,1426.47,1593.13,1892.68,2610.92,6014.46,2867.43,2498.7
5/11/2014,1857.4,1421.16,1567.24,1867.05,2578.22,5918.36,2864.16,2461.73
5/12/2014,1865.86,1438.61,1569.54,1907.12,2605.47,5971.72,2881.91,2485.23
5/13/2014,1900.79,1481.27,1589.23,1920.15,2651.99,6056.61,2939.54,2497.65
5/14/2014,1898.74,1491.75,1600.15,1909.9,2721.43,6080.55,2931.58,2502.88
5/15/2014,1913.8,1502.32,1611.38,1895.42,2743.34,6084.95,2921.95,2504.11
5/16/2014,1882.52,1499.65,1597.94,1905.18,2772.69,6119.45,2993.5,2510.2
5/17/2014,1858.31,1500.68,1606.23,1901.39,2759.8,6089.34,3027.44,2471.62
5/18/2014,1851.96,1499.31,1563.18,1886.97,2746.16,6046.29,3006.34,2408.07
5/19/2014,1859.64,1530,1573.75,1891.58,2768.79,6105.44,3027.92,2443.88
5/20/2014,1854.33,1564.67,1606.5,1916.81,2794.66,6253.97,3090.93,2488.09
5/21/2014,1818.13,1570.14,1615.32,1908.3,2830.41,6275.69,3101.78,2492.89
5/22/2014,1781.44,1582.7,1602.46,1947.58,2823.44,6289.58,3169.98,2480.52
5/23/2014,1806.56,1590.5,1595.15,1942.66,2833.56,6301.87,3248.31,2466.48
5/24/2014,1778.52,1576.41,1575.73,1917.19,2815.93,6244.7,3212.35,2415.88
5/25/2014,1786.37,1572.82,1544.11,1870.49,2789.18,6155.98,3156.09,2353.76
5/26/2014,1784.95,1607.83,1557.46,1895.76,2827.65,6226.97,3204.65,2380.72
5/27/2014,1801.85,1629.97,1588.35,1920.09,2873.52,6299,3292.67,2427.94
5/28/2014,1781.82,1644.35,1577.9,1914.72,2833.57,6332.48,3338.06,2418.29
5/29/2014,1729.02,1642.79,1586.11,1884.55,2874.1,6350.84,3383.91,2435.94
5/30/2014,1715.05,1637.87,1579.04,1849.12,2857.99,6363.04,3380.73,2421.38
5/31/2014,1681.13,1639.63,1598.72,1854.18,2883.7,6397.4,3423.73,2388.68
6/1/2014,1668.18,1615.36,1563.41,1819.07,2862.04,6350.61,3317.89,2355.49
6/2/2014,1623.85,1637.27,1571.22,1839.9,2916.81,6434.98,3307.6,2378.99
6/3/2014,1660.39,1658.19,1602.22,1871.56,2985.76,6521.13,3312.34,2376.74
6/4/2014,1702.22,1671.89,1603.44,1882.03,2999.23,6545.09,3293.72,2383.9
6/5/2014,1717.44,1685.23,1601.23,1890.97,3015.48,6571.16,3240.89,2395.99
6/6/2014,1699.25,1681.12,1592.82,1894.41,3078.5,6583.07,3255.51,2412.02
6/7/2014,1684.79,1666.84,1582.01,1876.3,3086.48,6513.9,3179.57,2364.23
6/8/2014,1652.4,1653.86,1557.02,1847.36,3024.58,6454.63,3156.87,2323.92
6/9/2014,1660.9,1653.29,1574.07,1882.24,3061.11,6525.09,3192.61,2374.07
6/10/2014,1671.61,1665.34,1587.5,1916.39,3104.16,6650.15,3193.12,2415.09
6/11/2014,1643.8,1666.22,1585.72,1928.72,3111.8,6680.02,3194.08,2419.57
6/12/2014,1618.71,1654.71,1588.5,1943.83,3140.53,6711.81,3184.93,2423.51
6/13/2014,1596.52,1652.53,1573.97,1958.83,3120.74,6731.44,3184.72,2393.06
6/14/2014,1561.3,1647.48,1555.47,1949.47,3105.83,6692.82,3171.55,2353.4
6/15/2014,1540.59,1641.25,1532.7,1934.27,3086.65,6642.65,3118.59,2314.07
6/16/2014,1537.43,1686.36,1547.42,1946.65,3143.52,6714.71,3100.86,2339.46
6/17/2014,1510.45,1710.7,1592.33,1972.14,3184.25,6799.93,3133.66,2354.75
6/18/2014,1467.75,1704.59,1591.57,1992.32,3198.33,6789.85,3116.03,2346.49
6/19/2014,1467.98,1690.74,1592.57,1990.74,3208.73,6709.86,3071.82,2331.67
6/20/2014,1476.86,1677.42,1583.71,1983.23,3181.75,6687.81,3062.26,2291.82
6/21/2014,1466.03,1656.76,1575.75,1930.94,3184.42,6604.55,2965.21,2236.17
6/22/2014,1455.94,1642.23,1565.73,1900.9,3148.84,6519.79,2874.69,2169.12
6/23/2014,1474.52,1665.14,1586.13,1903.14,3173.63,6567.71,2905.07,2233.77
6/24/2014,1473.77,1676.62,1615.33,1898.47,3216.35,6665.36,2938.58,2267.72
6/25/2014,1471.03,1671.06,1614.78,1871.85,3252.87,6637.58,2913.01,2273.45
6/26/2014,1447.95,1672.67,1630.9,1871.18,3269.99,6620.88,2952.99,2267
6/27/2014,1468.16,1661.99,1646.77,1865.3,3256.69,6592.22,2927.57,2257.27
6/28/2014,1454.45,1652.25,1627.41,1857.02,3187.13,6520.74,2873.21,2192.03
6/29/2014,1432.99,1648.66,1609.5,1840.13,3165.38,6448.45,2852.44,2163.92
6/30/2014,1447.35,1661.67,1620.47,1829.5,3184.31,6521.92,2856.72,2190.91
7/1/2014,1484.25,1687.98,1656.74,1834.37,3188.22,6595.77,2930.45,2227.24
7/2/2014,1508.98,1702.59,1664.66,1819.81,3172.46,6582.66,2883.95,2228.05
7/3/2014,1463.94,1701.77,1674.33,1794.5,3143.57,6579.69,2831.77,2262.44
7/4/2014,1429.61,1686.11,1664.49,1781.11,3118.55,6582.71,2771.98,2244.56
7/5/2014,1395.39,1670.52,1652.75,1752.49,3089.94,6496.45,2745.67,2221.41
7/6/2014,1390.68,1646.62,1632.87,1729.18,3019.01,6401.86,2682.82,2176.73
7/7/2014,1377.4,1672.74,1634.49,1742.36,3017.6,6466.09,2705.16,2212.44
7/8/2014,1385.84,1695.48,1655.28,1758.17,3056.25,6534.56,2733.18,2233.75
7/9/2014,1399.34,1708.12,1655.26,1739.04,3048.31,6531.9,2703.14,2213.1
7/10/2014,1375.22,1723.84,1646.33,1719.83,3035.5,6543.28,2708.45,2196.38
7/11/2014,1399.02,1721.39,1672.39,1701.2,3048.44,6525.16,2697.79,2193.02
7/12/2014,1383.33,1701.92,1660.64,1670.42,3006.04,6425.32,2670.04,2178.68
7/13/2014,1371.21,1692.16,1656.31,1639.32,2980.01,6350.62,2633.79,2136.77
7/14/2014,1404.39,1711.95,1662.62,1652.14,2985.73,6414.01,2627.99,2165.65
7/15/2014,1389.16,1737.25,1667.79,1672.99,2988.63,6455.61,2629.37,2227.69
7/16/2014,1386.05,1736.71,1682.98,1676.76,2969.76,6445.25,2636.23,2237.61
7/17/2014,1409.22,1744.72,1696.98,1660.39,2966.35,6399.09,2628.58,2240.34
7/18/2014,1426.68,1747.1,1701.25,1653.39,2957.44,6363.54,2630.04,2242.58
7/19/2014,1409.91,1740.69,1681.28,1631.53,2936.35,6277.43,2626.41,2213.24
7/20/2014,1401.25,1726.16,1670.14,1622.46,2923.91,6219.14,2585.96,2186.67
7/21/2014,1413.9,1749.09,1698.69,1635.08,2921.67,6276.04,2601.68,2234.13
7/22/2014,1417.74,1767.89,1724.22,1649.62,2941.87,6322.5,2622.38,2268.96
7/23/2014,1413.3,1764.9,1724.78,1655.52,2923.37,6320.75,2644.93,2243.21
7/24/2014,1402.49,1772.25,1740.03,1671.59,2915.51,6305.93,2636.64,2239.43
7/25/2014,1434.39,1757.53,1761.43,1693.83,2894.77,6296.27,2618.74,2253.18
7/26/2014,1428.02,1752.3,1750.53,1675.67,2847.1,6221.95,2506.56,2210.08
7/27/2014,1418.59,1737.14,1721.49,1671.32,2808,6126.62,2450.13,2172.16
7/28/2014,1417,1770.84,1736.54,1710.68,2821.29,6172.08,2469.51,2219.27
7/29/2014,1408.7,1790.65,1755.01,1734.07,2862.23,6233.66,2525.64,2269.67
7/30/2014,1398.13,1818.71,1754.59,1771.57,2835.59,6193.48,2519,2271.19
7/31/2014,1336.45,1815.06,1745.45,1793.47,2822.93,6163.23,2489.23,2255.34
8/1/2014,1314.7,1798.2,1751.59,1823.39,2809.06,6147.19,2461.12,2245.66
8/2/2014,1322.44,1789.63,1727.41,1823.49,2786.55,6061.92,2471.55,2208.78
8/3/2014,1319.02,1774.11,1712.96,1796.61,2780.16,5964.33,2465.55,2214.31
8/4/2014,1358.65,1785.92,1727.41,1831.72,2797.13,6019.21,2457.79,2253.43
8/5/2014,1386.49,1817,1746.53,1891.47,2818.76,6086.61,2470.88,2309.2
8/6/2014,1396.83,1809.36,1758.06,1921.86,2841.31,6073.79,2463.64,2319.17
8/7/2014,1382.44,1807.56,1769.61,1940.39,2820.49,6047.41,2510.4,2329.97
8/8/2014,1390.23,1818.26,1786.26,1961.4,2792.07,6016.51,2513.86,2352.06
8/9/2014,1391.42,1798.99,1803.93,1969.39,2770.11,5876.51,2485.6,2342.89
8/10/2014,1379.09,1788.21,1775.6,1954.92,2728.54,5804.77,2450.19,2316.88
8/11/2014,1419.7,1804.46,1808.57,1971.62,2743.86,5870.08,2468.83,2367.12
8/12/2014,1440.67,1828.21,1849.18,2013.12,2792.1,5916.15,2517.42,2402.65
8/13/2014,1436.63,1824.6,1894.21,2033.61,2847.18,5887.75,2519.86,2407.35
8/14/2014,1449.85,1830.96,1951.69,2040.02,2846.63,5880.59,2521.86,2395.75
8/15/2014,1522.45,1788.35,1970.92,2043.06,2848.43,5857.44,2511.63,2409.91
8/16/2014,1508.75,1761.36,1965.83,2057.29,2818.52,5795.74,2480.65,2393.86
8/17/2014,1526.14,1738.17,1955.22,2034.59,2796.98,5730.68,2463.23,2364.72
8/18/2014,1561.36,1767.94,2009.61,2080.94,2828.01,5794.75,2482.75,2401.8
8/19/2014,1537.98,1811.7,2062.71,2097.95,2857.11,5830.88,2530.95,2440.07
8/20/2014,1559.74,1808.11,2087.09,2127.81,2884.92,5821.55,2574.64,2434.38
8/21/2014,1546.35,1805.41,2129.22,2137.76,2909.85,5817.67,2584.28,2437.47
8/22/2014,1538.04,1807.73,2159.06,2176.91,2907.21,5805.33,2573.3,2465.62
8/23/2014,1545.26,1795.61,2152.2,2166.33,2875.96,5697.23,2566.88,2448.53
8/24/2014,1541.94,1799.63,2124.24,2138.79,2823.87,5592.9,2569.14,2402.31
8/25/2014,1566.11,1820.83,2144.37,2094.22,2846.13,5649.13,2585.09,2451.22
8/26/2014,1586.28,1843.33,2195.57,2090.63,2885.85,5710.25,2656.81,2487.6
8/27/2014,1618.74,1845.54,2225.94,2077.14,2917.67,5698.33,2663.68,2481.49
8/28/2014,1607.88,1839.22,2276.5,2079.52,2921.25,5687.18,2624.1,2464.71
8/29/2014,1590.96,1833.44,2334.86,2069.96,2915.49,5688.13,2612.17,2472.68
8/30/2014,1597.74,1827.44,2338.44,2047.22,2890.63,5642.59,2590.4,2453.3
8/31/2014,1599.68,1816.65,2321.97,2012.85,2864.25,5560.15,2595.24,2435
9/1/2014,1628.37,1827.46,2372.12,2033.23,2880.12,5618.7,2644.23,2485.48
9/2/2014,1621.62,1861.2,2440.39,2050.96,2914.98,5684.14,2676.82,2459.57
9/3/2014,1608.64,1872.98,2477.37,2072.23,2931.15,5675.9,2687.6,2481.98
9/4/2014,1648.37,1883.64,2532.27,2061.68,2953.4,5669.18,2749.96,2466.18
9/5/2014,1716.65,1896.2,2597.96,2039.9,2942.65,5665.85,2793.75,2487.95
9/6/2014,1735.39,1885.08,2622.5,2019.16,2935.26,5603.64,2709.51,2456.18
9/7/2014,1716.59,1863.13,2597.56,1977.6,2919.11,5527.98,2689.85,2403.93
9/8/2014,1708.15,1894.35,2623.13,1974.57,2941.35,5577.58,2718.66,2411.59
9/9/2014,1674.66,1935.82,2679.9,1979.49,2973.13,5635.42,2750.41,2433.79
9/10/2014,1658.02,1957.05,2688.98,1984.21,2992.89,5633.99,2741.52,2404.88
9/11/2014,1642.7,1953.96,2690.12,1951.16,2960,5650.8,2695.64,
9/12/2014,1610.74,1953.14,2691.06,1929.29,2943.64,5662.15,2700.54,
9/13/2014,1625.86,1926.94,2657.78,1918.46,2917.27,5595.29,2692.93,
9/14/2014,1559.2,1935.73,2615.66,1894.73,2880.94,5518.58,2674.74,
9/15/2014,1568.92,1926.83,2602.51,1872.5,2872.93,5557.55,2657.67,
9/16/2014,1547.73,1953.81,2631.11,1887.17,2909.87,5521.17,2639.74,
9/17/2014,1517,1945.9,2525.88,1860.46,2903.1,5483.87,2605.3,
